dual_feasibility,objective,primal_feasibility,t,v1,v2,v3,v4,v5,v6
0.0,1996.3175292174196,1.5766974851621498,0.0,0.4358702750226461,0.7855963540822045,0.8418293922342711,0.0790944716645573,0.6601436877748684,0.7601075772544571
1.6980936131615333e-6,1973.6818208844766,1.587739046395118,6.642883359401517e-7,0.43648035368597504,0.787113521867732,0.8404597969898212,0.07865354676933174,0.65793620281746,0.7624184708626564
2.0581949313778335e-5,1760.2582636753527,1.6957916613075952,7.307171695341668e-6,0.4427526767260784,0.8020191207517806,0.8274641027184088,0.07441930738618656,0.6367329732494601,0.7850519629959264
0.00040073836693830584,501.5605113957989,2.5750071768282217,7.373600528935682e-5,0.5062247030779637,0.9240785870924513,0.7442374418539687,0.04646944177436832,0.486901012524181,0.9663959106353388
0.002270560287966315,-46.60377008048418,3.5416663800786523,0.00022969337936759482,0.5862956772565675,1.0544900048686812,0.6882113776488976,0.030768013043142674,0.3591850539864879,1.152755229733372
0.0067515910455992105,-60.54406931176621,3.760827864735943,0.0005434251607824308,0.6042501172314512,1.0839225972967295,0.6798203405527249,0.03067038653664793,0.33407548696721096,1.19315745909886
0.021558224267085438,-61.00619389865787,3.7348447737919015,0.0016059079948920552,0.6020518294574223,1.0804199609096206,0.6806465077468291,0.030547795000353737,0.3368897538791621,1.1883879764681125
0.054295289471464996,-60.96405319370006,3.739618072211531,0.003944080376793736,0.6023961629880525,1.0810788547524124,0.6804694052853039,0.030490485041958205,0.3363242747621492,1.1892400214087053
0.13765319970520618,-60.97037083131991,3.7390523152459894,0.009903935259203451,0.6022769858373974,1.081063369767938,0.6804332191750271,0.030344837507751247,0.33628886277445025,1.1890447683255851
0.584987801200585,-60.971184529218,3.738368949856187,0.04189466816783112,0.6030085251656249,1.0816689078239312,0.6794283874539458,0.030135240659166607,0.3354381206468874,1.1875300058477185
1.42540725723114,-60.973320372544904,3.7337032052653525,0.1021662176598111,0.6094429339520189,1.0840674170045739,0.6745108931131175,0.03235062371481195,0.33256860924022064,1.1801040828325713
2.0538251936671443,-60.97488147966097,3.727647424095702,0.1475058293012457,0.6184836618256536,1.086910467509574,0.6683896801217881,0.036082837764919454,0.3293128343462532,1.1708267271897579
2.6124553963538437,-60.976260678411194,3.7207290385394662,0.1880876043982397,0.629447414242963,1.0901326463851744,0.6613815451669945,0.04074116959875531,0.3256328785072016,1.1601416067403978
3.0855686508517532,-60.977433943074914,3.713971224385407,0.22269634055332393,0.6408046994916955,1.0933197960579963,0.6544487892398522,0.04556930348411894,0.32195848213235834,1.1494898983911463
3.5504449225239427,-60.97860055058803,3.7067388625819246,0.25693357306445647,0.6537252762595263,1.0968033154202057,0.6469023080514514,0.05100729735342476,0.3178791510921723,1.1377846344114664
3.96927755701401,-60.97967255844956,3.699888796848616,0.2879809273123558,0.6667802580833107,1.1001895641004689,0.6396161692498593,0.05641778736949396,0.3138344044148917,1.1263502692605256
4.403133173704443,-60.9808102338121,3.692623702961588,0.32034049168913187,0.6816183563831008,1.103887418617201,0.6317301816895123,0.06245211394522533,0.3093112640687103,1.113793381885388
4.827815700388199,-60.98195971465391,3.6854959420027145,0.3522029064104501,0.6973329453802211,1.1076363288934403,0.6238266270890783,0.06870294060609301,0.3045934487267917,1.1009718505499777
5.2652821191010775,-60.98318597839448,3.6782821124361407,0.3852031992768099,0.7146208062171594,1.1115664516302324,0.6156576386119096,0.07541266749250206,0.29948035080018925,1.0874026300097928
