dual_feasibility,objective,primal_feasibility,t,v1,v2,v3,v4,v5,v6
0.0,5009.068014557747,0.7533133030926439,0.0,0.2404929879623241,0.679039208921784,0.22485221349904683,0.6828635054887102,0.4848893793229584,0.0782826864123558
2.6004175981012335e-7,4982.079069148869,0.7540273704390341,3.7324906787130477e-7,0.24112673409380248,0.6783138119397792,0.22281886182190427,0.6811240811799638,0.48503270287552963,0.07952599812235678
3.0257211576029016e-6,4726.904480302814,0.7603523251557766,4.105739746584352e-6,0.2474409027187074,0.6714019922822606,0.2029913035606369,0.6644824947854305,0.48650244171847457,0.0918814754070529
4.953359228666204e-5,3054.996887346995,1.1480141671063135,4.1430646533714825e-5,0.3096337419078542,0.6262293750176715,0.04012228472293792,0.5506744577717027,0.5049244639249054,0.20917601072850092
0.0005785435269399913,812.2073824585216,2.284459768841816,0.00016442561150691788,0.49777318627034217,0.611764234748599,-0.2844391653556906,0.46209376796418417,0.589056020280234,0.5275319884965515
0.0023273830887315344,18.40492905456354,3.313017655712791,0.00032100215865668265,0.6309121193777806,0.667934671541024,-0.46818758527992216,0.5053355619704772,0.6656765950332165,0.7524769548786526
0.00475581775176457,-58.18400429119851,3.691026943099497,0.00048457099193390993,0.66147810081249,0.7026792893975532,-0.5242905063267047,0.5320172889698793,0.6880007316379123,0.8227094925811286
0.009636609309720707,-61.000420075323795,3.7860568550843503,0.0008141384244512346,0.6640240902771962,0.7158191722555346,-0.5383268858930135,0.5402854456232898,0.6919869898524355,0.8397135708902841
0.016539506258583674,-61.040470346427426,3.778200355223575,0.0012904830762240724,0.6634754722815656,0.7151018852427558,-0.5372793043994559,0.5392177014522471,0.6915606317648335,0.8384032529596482
0.032724562069078623,-61.03681294015785,3.7797270049866896,0.0024037180663213464,0.6634586903461276,0.7155032354895426,-0.5376352463371401,0.5382660250648337,0.6916382831667258,0.8388294789132881
0.1675504963705369,-61.03880690242175,3.780909769075116,0.011675223384209519,0.6624692856364721,0.7177141084140345,-0.5389233018994272,0.529626245803551,0.6916615513260963,0.8403873661785853
0.6953053505309417,-61.04230638724409,3.7860629111495143,0.04787288685270523,0.658629293079367,0.7258181978745825,-0.5430550868112469,0.4981908756538099,0.6923435465774673,0.8469786398174767
1.25866406410396,-61.04385324778712,3.790651306905789,0.08637452033771836,0.6545215043783539,0.7334185914711665,-0.5455169583282887,0.46862981183435964,0.6939618666095354,0.8544770796888894
2.0102640305120674,-61.04293578311477,3.795013359003163,0.13759730067125497,0.6491041599280146,0.742076313676889,-0.5455564093831494,0.4353435927030986,0.6974010529775151,0.8649600867405474
2.7509740601619095,-61.03935749433282,3.7970268091776758,0.18803102859714688,0.6439265743736544,0.7492615625655579,-0.5418361152861811,0.40907083028519337,0.7020402787516489,0.875570140483135
3.7741130903626905,-61.03067951772193,3.7958725710698262,0.25785882500418833,0.6371526705482004,0.7574944856800933,-0.5306969752553012,0.38260152113372076,0.7101701804485948,0.8903305762573426
4.747307170070576,-61.019025612054705,3.7905841815048564,0.3247257496143531,0.6313235366092003,0.7641208996204908,-0.5138908656438328,0.36704284871465004,0.7194276505089074,0.9042522294839154
6.0676670273067845,-60.998756741950146,3.7776657516873504,0.41658161076844985,0.6248507797734534,0.7722534356013016,-0.4823654161766227,0.3589846634595824,0.7338105960104391,0.9227933313104489
7.214983898717587,-60.977580251332114,3.7622248976196238,0.4977602540936442,0.6211509566781594,0.7793587758648959,-0.44790605834599434,0.362387852508748,0.7475308819461522,0.938619417814463
7.9809098691087685,-60.96186170611616,3.750409081039228,0.5527401663042457,0.619984924840985,0.7844965166888925,-0.4218506765235005,0.3691202455444665,0.7570733313410369,0.9490830059133212
8.7958042041283,-60.94394466590312,3.737048064260673,0.611938156530326,0.6201015429909468,0.7905604420748895,-0.3919402282923258,0.37944862927267875,0.7673487570077027,0.9601537279179385
9.389966724744893,-60.93019061770449,3.727025587260054,0.6555501240641689,0.6211593934441753,0.7954654506645477,-0.3689309318661462,0.38868972391876727,0.7748120492017243,0.9681984159584204
9.788654544935333,-60.92068451661541,3.720253228433414,0.6850188561216538,0.6223577692709902,0.7990070315378212,-0.35301166146442553,0.3955638239663327,0.7797460600242551,0.9735908976012386
10.53225438167051,-60.90255765494035,3.707699763654783,0.7403932489424808,0.6256818908590084,0.8061669794429277,-0.3224820829790196,0.4095257029323881,0.7886209549573114,0.9836540733300418
11.031135841914919,-60.89019768337607,3.699412302217886,0.7778282393183612,0.6287263350296171,0.8113758046145512,-0.30148288958910713,0.4195578127054853,0.7942359751630904,0.9904158515520451
11.811215269138481,-60.87083820227913,3.6868244133661667,0.8367787725012782,0.6348096842708401,0.8201546960797789,-0.26800172732922334,0.43595744612612974,0.8022556738685583,1.0010141712290737
12.738894543018581,-60.84829051075354,3.6725889698759078,0.9074791538946938,0.6441548565883889,0.8315370042552064,-0.22734718781657498,0.4561436979312326,0.8102826150112792,1.0136518093188673
13.231831353020072,-60.83679431935664,3.6654021132689314,0.9452805824457576,0.6500400984898019,0.8379686776762572,-0.20544405855553405,0.46696338627830275,0.8137508457878886,1.0203735644066763
13.978063076642075,-60.820384118964746,3.655071317403916,1.002774387793308,0.6601158407351888,0.8481579029353407,-0.171962321469168,0.48317201817862365,0.817778304520562,1.0305439366838705
14.82390735733482,-60.80367732847306,3.6441534662388726,1.0682952362060514,0.6731969454599668,0.8602831526824413,-0.13353947962008142,0.5010674934088063,0.8204106683643216,1.0420218581261185
15.371746007937064,-60.7942571293122,3.6375373877297124,1.110906231157134,0.68256555026815,0.8684168481192082,-0.10838962446236279,0.5122232416245104,0.820944196183733,1.0494028554062889
16.085463276635686,-60.78396711350022,3.6294409789401083,1.166600765439054,0.6957599250582044,0.879292747773406,-0.07529919466616776,0.5260567844623125,0.8201899682153115,1.0589223983128577
16.53982900422804,-60.778725985251356,3.624584206561644,1.2021544338039432,0.7047267596078088,0.886357844991641,-0.05401922773811341,0.5344017324761153,0.8188347607137257,1.0649027887183726
17.25893980047868,-60.7727198965973,3.6173536967024633,1.2585624611389858,0.7197404614708297,0.8977310728932151,-0.019977380987681925,0.5467240305785703,0.8152938356664651,1.0742072470517103
18.099403973986004,-60.769639906659144,3.6095655128158217,1.3246862477601602,0.7385065687958609,0.9112701282299217,0.020450955272690353,0.5596441287363174,0.8089897991286689,1.0847482181056007
18.772370896016923,-60.77042049679869,3.6038184016408,1.3777665520143123,0.7543733361136629,0.9222695322799243,0.05336526309274798,0.5686885332776018,0.8023095544776742,1.0928652248378525
19.353269293322125,-60.77354071294928,3.599180863767276,1.4236736223577873,0.7686151250171006,0.9318595317946023,0.08220429305468775,0.575497993469158,0.7954090376120695,1.0995886434131936
20.108642336640187,-60.780937986855086,3.593575819515096,1.4834792768972163,0.7877716332526445,0.9444524668311527,0.12031752827893079,0.5828646079581424,0.7849761098702881,1.107870547317141
20.2693415211688,-60.78311472451673,3.5924373565640755,1.4962197355229871,0.7919406366605534,0.9471473641982966,0.12852171054272313,0.5842180064483291,0.7825436066155603,1.1095523549993542
21.07204889227071,-60.7963445447011,3.5870702044865705,1.5599220286518414,0.8131908770541849,0.9607081501726128,0.16994593323652224,0.5897873699906734,0.7693775363515488,1.117439207859404
21.873497323675384,-60.814018402462665,3.582202656296385,1.6236243217806956,0.8349993311807337,0.9744370910558585,0.21197455872806673,0.5932934510319658,0.7546610760291035,1.1243054850312835
22.45957203653323,-60.82951689792267,3.5789421046560177,1.6702598638228456,0.8512327496263457,0.9846073472849705,0.24305046549644854,0.5945183176235962,0.7430076731728114,1.1285704587280034
23.12861281722877,-60.84965210532283,3.5755262096819695,1.7235360431882742,0.869919145933191,0.996367265114397,0.2787540178217306,0.5944855192274716,0.7289229991421532,1.1325620173617026
23.74354431889796,-60.87015963282049,3.5726684000859814,1.7725292798783616,0.8871720120877409,1.0072960245724898,0.3116907067703076,0.5931233741365678,0.715295172724812,1.1353318986469116
24.495150235210694,-60.89706963864856,3.5695347511979643,1.8324295673777948,0.9081969861218392,1.020782598329416,0.35192977167454076,0.5897219451901822,0.6978723579341615,1.1374739766765887
25.09913589909806,-60.9195264201664,3.5672980910054095,1.880566877775041,0.9248982287762921,1.0317000931245457,0.3840988322191095,0.5856128031178272,0.6833641085314675,1.1381669372039562
25.75564557517523,-60.944015411524504,3.5651471750067385,1.9328787133477752,0.9427080661742925,1.04360258179718,0.4187221710904306,0.5797889937762201,0.6671706507831218,1.1378610975731824
26.299865046999734,-60.96376982126374,3.563583172106771,1.976223941961219,0.9571023685135794,1.0534543594011452,0.44703170227748823,0.573924279969523,0.6534597573303763,1.1367722991950013
26.49244367278305,-60.9705625967243,3.5630767694345398,1.991556421116151,0.9620970119259008,1.0569301702346936,0.45694293427241267,0.571629504423586,0.6485538879705965,1.1362077835724467
26.974113009319098,-60.986788584768696,3.561918810804997,2.0298876190034805,0.9743080392175808,1.0655797183717202,0.48143299736335166,0.5653915472018628,0.6361826627295224,1.1343969693458371
27.546430300893718,-61.0042797896949,3.5607418849426926,2.0753937688842337,0.9881949129210621,1.0757470691004178,0.5098796603393875,0.557065996360908,0.6213350293842447,1.1315277803220973
27.71046018989061,-61.008860919144965,3.5604446926124034,2.0884267307845867,0.992034533852368,1.0786314220768731,0.5178869974443203,0.554500067151844,0.6170525808990229,1.1305673252152748
28.12074893578194,-61.01944800246605,3.5597729655531634,2.121009135535469,1.0015985374545275,1.0857727051972574,0.5376331451792552,0.5479559080240024,0.6062907331957917,1.127853967538099
28.202802872244487,-61.02144290869986,3.559645397604167,2.1275256164856455,1.003541579148299,1.0871874591778543,0.5415387589183581,0.5466575697056997,0.6041273101882919,1.1272507578339883
28.613262316977835,-61.03047444838706,3.5590659050315265,2.160108021236528,1.0134476020654133,1.0941828061337122,0.5608556291449631,0.540244910468345,0.5932681990641722,1.1239488662441175
29.15112306885886,-61.03976388949475,3.5584171402713354,2.202785497537272,1.0267428430750527,1.1031535317175496,0.585627709735485,0.5319441635500324,0.5789750721448512,1.1189757831451277
29.928203523821754,-61.046924818444445,3.5576901526144367,2.2644042339821344,1.046137862036216,1.1157014626609996,0.6202840451903522,0.5198953237636611,0.5583191643532545,1.110718879390979
30.61584666039074,-61.046090059886865,3.5572497779510854,2.3188819139253787,1.0630807559003002,1.1263611658629102,0.6497520747052083,0.5089833840503553,0.5401327981780638,1.1025601351394272
31.286392133266926,-61.03812956474952,3.556998444008764,2.371951872753045,1.0790790337058835,1.136294369762497,0.6773020939556195,0.49800366316736355,0.5225470601344268,1.0940018620496446
31.784526792446293,-61.027464972064465,3.5569226998210617,2.4113375334668414,1.0904814590136667,1.1433479019768615,0.6969474800435747,0.48959833662556074,0.5096086089247701,1.0873366978469508
32.335996268982655,-61.01086395434083,3.5569449771614057,2.4548978947416025,1.1025043246660728,1.1508079399061169,0.7178098119551658,0.4800381588681152,0.49544154956316827,1.0797164966234147
32.80509477616988,-60.99287735781349,3.5570489400381504,2.491914156108928,1.1121730782109027,1.1568427647342112,0.7347753637317729,0.4717038855001418,0.4835352110093151,1.0730756375978256
33.32800509024032,-60.96877090075509,3.557253432476802,2.5331332711864403,1.1222868130794548,1.1632069892400267,0.7527929792055112,0.46221185293329287,0.4704334469144138,1.065545791588234
33.822986538819144,-60.94224444583748,3.557529027483702,2.5721069970503634,1.131174561440404,1.1688578986186031,0.768939366432911,0.45305310778217883,0.45820928512759435,1.058332904485148
