dual_feasibility,objective,primal_feasibility,t,v1,v2,v3,v4,v5,v6
0.0,3449.395668023265,1.78587689537649,0.0,0.9156755052120266,0.5491333158248393,0.4936015604366446,0.3006559183879971,0.9276456856045124,0.7598881212340398
1.153697282724289e-6,3408.311270648173,1.7903333571747226,3.5946689888077456e-7,0.9140618991144166,0.5507961369672398,0.49218444013247437,0.3017320109287955,0.9252341679810989,0.7605348208991394
1.3154475310824177e-5,3031.862339781557,1.8346966074569986,3.9541358876885194e-6,0.8989536715744086,0.5669964661703093,0.4785846191475402,0.312026567402272,0.9022983421489921,0.7672579061115664
0.00018177952349195348,1103.2562581061488,2.2526199583398308,3.990082577576597e-5,0.812773907008592,0.6954793589961964,0.37900959754966557,0.38234755389720865,0.7488548374283589,0.8438949414433711
0.0006757542994244777,228.9096241541924,2.8349902719628775,0.00010166726455577009,0.7875590726033758,0.8228796764684517,0.28859793973856984,0.43038770554943157,0.6424721030257099,0.9615610507180017
0.0016248052248971393,-16.877078658214735,3.3001362984716014,0.00018408770373341048,0.8017441673656929,0.8993961753563585,0.23467716524173432,0.4483475671621298,0.5975989267234992,1.0522776762324666
0.0023635985812406643,-49.42218107426856,3.456050551743121,0.00024072752173552941,0.8101375523070116,0.9218274178313957,0.21887839970399992,0.45219701948169405,0.5870653822270514,1.0816360562653933
0.0033114163196655963,-58.995232868819684,3.5521950957115997,0.00031152729423817807,0.8156188635928003,0.9353164214781373,0.2095203334356704,0.454438373735763,0.5810978052419156,1.0994923708568296
0.003903917655032029,-60.3507910737082,3.581331256375953,0.0003557771520523335,0.8173123596410117,0.9393655436805436,0.20674194659152417,0.45509573964332534,0.5793578179644022,1.1048666339631095
0.004641537144372936,-60.8732237407014,3.601561006918164,0.00041108947432002776,0.8184855673561166,0.942174597519339,0.20482678628606027,0.4555378174497453,0.5781586946937821,1.1085872067137672
0.00555847228122594,-61.02148842473506,3.6135849488992102,0.00048022987715464556,0.8191737444144129,0.9438489621707903,0.20369415671524452,0.4557774045305815,0.5774437587282172,1.1107928706861447
0.0061291605056245325,-61.04242485394325,3.6171958862692604,0.0005234426289262817,0.8193741693343332,0.9443558455285632,0.20335509454802783,0.4558344266766717,0.5772253641250025,1.1114534230113915
0.006840939140668595,-61.05059055360472,3.619716850444247,0.0005774585686408268,0.8195073711497561,0.9447141782752111,0.2031188830998151,0.4558581007187312,0.5770684258649764,1.1119130268531001
0.007729055224195054,-61.05295448771568,3.621236201627279,0.0006449784932840083,0.8195778071572961,0.9449367005743515,0.20297704761604776,0.45584859265189354,0.5769671457006263,1.1121878820945295
0.008283543872171914,-61.053295202107215,3.6217019128661967,0.0006871784461859967,0.8195933508463021,0.9450089433459533,0.2029338596743834,0.45583103291968846,0.5769319626566842,1.1122708372756378
0.00897630969155969,-61.05342883854658,3.6220334343395066,0.0007399283873134822,0.8195980339945103,0.9450646290958394,0.2029034095406098,0.45580305930713694,0.5769025425705668,1.1123285293149163
0.009841943794534336,-61.05346691741987,3.6222398709293717,0.0008058658137228391,0.8195916532690682,0.9451055090252101,0.20288487302618496,0.45576309328871006,0.5768778478637402,1.1123624736128717
0.010382855379533096,-61.0534720172004,3.622306302994918,0.0008470767052286872,0.8195839838317037,0.9451224125701064,0.20287916400492675,0.4557366109535252,0.5768660497635634,1.1123722011170603
0.015791039716255343,-61.053473293163144,3.622463177484284,0.0012591856202871677,0.8194774870112201,0.9452213280500873,0.20286972844783005,0.4554597132179028,0.5767775811124116,1.1123763586622177
0.035835884569221814,-61.05347402170777,3.622614852952937,0.002786579402958728,0.8190583738353143,0.9455282080987866,0.20287550807739912,0.4544254941608229,0.5764753049149698,1.11231325277795
0.23644016936674922,-61.05347401646729,3.624313319685526,0.01806051722967433,0.81495496357991,0.9485912736577226,0.20295175923523612,0.444293814005491,0.5734979117876599,1.1117456787070399
1.1387113161401516,-61.05342169923122,3.631499726824586,0.08650880049084654,0.798363063798228,0.9616070250113169,0.2041858907795869,0.40339644190365365,0.5613364406973629,1.1096961240055767
1.3197646054286354,-61.05339917433924,3.632828633630375,0.10019845714308098,0.7954156072369779,0.9640742988719,0.20462164562854357,0.39608080188572536,0.5591260291623533,1.1093584444461106
2.227516911932778,-61.05323956048035,3.638790671110912,0.1686467404042532,0.7827213983061251,0.9758368135074711,0.20787065773518898,0.3636883503071732,0.5489831927528417,1.1077954661461953
2.65888276152616,-61.05313291722198,3.64114766961955,0.20108445453127385,0.777945976094499,0.9810849714238018,0.2100614312084548,0.3507133256928506,0.5446589103096481,1.107052638816506
3.76020570675895,-61.05277170391573,3.6455834225453403,0.2837550186197993,0.7695388441254402,0.9935446964241396,0.21764221820919002,0.32417852526336643,0.534695063691617,1.1048745574004637
4.861983613704473,-61.052281849382624,3.647621881312004,0.3664255827083247,0.7665333482563383,1.0048355324158895,0.2282012736823457,0.30623302616721165,0.5258381310316854,1.102015107570993
6.018094713127218,-61.05163164979336,3.6472520537186366,0.4533647519022148,0.7689282450424474,1.0155574254625448,0.24253786809114872,0.29534409216976915,0.5171858729528842,1.0981635520103248
7.20540368384929,-61.05081819862443,3.644521693274231,0.5430561332954501,0.7767684368186646,1.0254807803868982,0.26070756041152454,0.29108776137832504,0.5085231158481869,1.0934237270760185
8.450949627906946,-61.049806259045745,3.639605357543223,0.6377500772897594,0.7901844765026529,1.034709752635838,0.2834050391502731,0.2925249117141096,0.4992390757847629,1.087888331035906
9.108339951108219,-61.04920539389393,3.636369869780096,0.6880103006057138,0.7991125951863385,1.0391149987673096,0.29683072737205307,0.2951312550502317,0.4941637006331156,1.0848625428966436
9.96161494739961,-61.04835641593572,3.6317132584248135,0.7535461673375967,0.8122732327187492,1.0443782847289145,0.31566002577117114,0.2998553231214961,0.4873233128876292,1.0809460429736406
10.90618569431741,-61.0473239791779,3.626161447511322,0.8264833931918046,0.8285491780628109,1.0496461366452312,0.33823067978537363,0.30628302180055134,0.47937441988841445,1.0767257417840792
12.051484184907336,-61.04595338959479,3.6191778781318344,0.9154380792964516,0.8500807482155679,1.0553428588443587,0.3677745626966329,0.3148825435834232,0.46915871153619954,1.071869007842058
13.244905701026973,-61.04437377743084,3.6119268703861938,1.0086725719703096,0.8738085382828444,1.0606409285598917,0.40067474651123114,0.3237752596148624,0.4578488767626849,1.067144680795923
13.967164354746995,-61.043334198143626,3.607663246837096,1.065333245464022,0.8884640132218725,1.0636183584673242,0.421408676299516,0.32873690796920035,0.45069396107290505,1.0644224855139814
14.91081868317852,-61.041901476963055,3.6023367877316756,1.139585401335986,0.9075937332985319,1.0673588506749154,0.4491278701198393,0.33438029043589224,0.4410208167836152,1.060938735840179
15.491035260916695,-61.040972785265524,3.599224587282335,1.1853487314778002,0.9192182946594963,1.0696163762881485,0.4663961846443582,0.3372655621764264,0.4349032140772009,1.0587925544323877
16.30074874669856,-61.039617192343336,3.595122730206577,1.249325244075808,0.9350764806115964,1.0727745163521143,0.4905714020900906,0.3404045831317775,0.4261788073148506,1.055727428309408
17.360364389911595,-61.03772756035824,3.590208797482637,1.3332030371388042,0.954953107976121,1.0769996920581029,0.5219809806508205,0.34279939129654563,0.41445511516550804,1.0514550795024684
18.30457438076844,-61.03594204443252,3.5862857898656157,1.4080504253914692,0.971582968600534,1.0809198668877376,0.5493687458455608,0.3431852847878103,0.4037518256291072,1.047274614870904
18.43500958586622,-61.0356859140383,3.5857776834464907,1.4183956813363394,0.9737882301884693,1.081475618590187,0.5530877445682436,0.3431059186462456,0.402255745350581,1.0466634516929876
18.90455494034325,-61.03476684739537,3.5839948756894904,1.4556540873755366,0.9817482291230516,1.0835006364347761,0.5663355981580395,0.34268874931507737,0.3968252731108855,1.0443279739841589
