dual_feasibility,objective,primal_feasibility,t,v1,v2,v3,v4,v5,v6
0.0,8137.713936902236,0.5829309846852838,0.0,0.9341719195700702,0.4673049749482504,0.8252702010992067,0.754012168987148,0.09324738979366287,0.09919759041000609
4.8555347214543184e-8,8096.376769171333,0.5832548664483136,1.409627992959655e-7,0.9341678635150185,0.4668747784527308,0.8244014049400104,0.7523898074329659,0.09366469343568028,0.10064041079336174
5.368238251881446e-7,7701.04636747776,0.5863076862290806,1.5505907922556202e-6,0.9342297963857743,0.46276412174117726,0.8159465643829665,0.7365572672187722,0.09768153049597589,0.11485781053844901
6.326856312874774e-6,4985.3192663662585,0.6039064544452033,1.5646870721852166e-5,0.941917016417889,0.4362114324392235,0.7490124990852453,0.6082924134411469,0.12575027540374395,0.24009974611337706
0.0001916765214846411,1117.382885185128,1.9571984948693062,8.61282703698349e-5,1.0207739032846748,0.4569988182458056,0.6061373324035807,0.3177205049418978,0.12539284796328232,0.6288775197028179
0.0009191933636066505,184.9844541782348,2.8972848771839783,0.00017592767595807102,1.0963121894956687,0.5579387336878424,0.570290420709746,0.23603900931252988,0.04250830263264736,0.8528931493942489
0.006457913631201955,-57.34404789494721,3.780637476475955,0.0005791338229299859,1.1550701970212827,0.6740659772662874,0.5521375246011415,0.20346759228999722,-0.06881958931922409,1.030812122469771
0.010782225382331107,-61.00460144176948,3.6719634520072866,0.0009099229505909733,1.146258862036731,0.6599302216858046,0.5517738326150083,0.20606143331558138,-0.05813684050027533,1.009913176614795
0.032756837579117376,-61.05110882499542,3.685784764998422,0.002525718553868426,1.1472782316445893,0.6616801885509009,0.5517837558980838,0.20509336445411114,-0.05953580224569568,1.0124414883948094
0.0762976442026432,-61.05343098949734,3.683726559685952,0.005735570976605974,1.1468592913535456,0.6615538321816197,0.5518230147324492,0.20420861202438742,-0.0597174264349558,1.0116968686521741
0.2102531451470006,-61.053380719492615,3.684101538967309,0.015604983189098556,1.1460950208016045,0.6621053683477571,0.5519893431052977,0.20134524912972843,-0.060892363248686215,1.010707149769405
0.6953245881767772,-61.05343941170822,3.68435664664808,0.05133982064572544,1.1430138441945819,0.6647121506639428,0.5530526984805066,0.1913660008751968,-0.06435621696876336,1.0070171979748737
1.9437191834230148,-61.05346614580983,3.6826571227993847,0.1433927850028758,1.1334587413545956,0.6765963565170299,0.5591801120349694,0.1683891246372927,-0.06836316016096235,0.9976360416707325
2.60958986634674,-61.05341297035562,3.680393176967934,0.1926265096033233,1.1275697706899586,0.6859933425959529,0.5644891021752975,0.15772650578013828,-0.06773360101014811,0.9925782693896411
3.4412365718233717,-61.0532818777631,3.6763453859253765,0.2543405176461539,1.1197370375359408,0.700715792585676,0.5730994109073633,0.14592198299319553,-0.06443125829333175,0.986043853396884
4.374894194211812,-61.05304940650454,3.6703642406377934,0.324009501590651,1.1106971636468086,0.7211774349154001,0.5852786147758555,0.13460013143464356,-0.05764433475731918,0.9782527606636418
5.382456253085279,-61.052699132735924,3.6624996881085634,0.39974659627797243,1.101219052311957,0.7478805595475793,0.6011835633270283,0.12451374971614579,-0.04707305518452288,0.9690863824362158
6.4250886406721435,-61.05222707348995,3.653212145507032,0.4788004154807826,1.0923852047754787,0.7803870793506237,0.6202903383106504,0.11623953444616816,-0.0331362476456867,0.9586167495164954
7.446193945305585,-61.051658239025784,3.643401743892416,0.5569271569020873,1.0853248805650333,0.8166978057338921,0.6411709149813112,0.11008926530839346,-0.01717189344870508,0.9473384803586603
7.942998021098503,-61.05134349147604,3.638492805044841,0.5951906330160123,1.0826178278730267,0.8358253092823371,0.651970747643049,0.10774428781096493,-0.008777504731058771,0.9414998154228909
8.50066601925408,-61.05096060477217,3.632954801582194,0.6383316482013156,1.0802362334134017,0.8582908595400734,0.6644934415262428,0.10558060548297701,0.0009852400624256303,0.9347003560214767
9.04336156107596,-61.05055798154546,3.627591160225534,0.6804990044027294,1.0786361193598937,0.8810345771910794,0.6770164527506602,0.10392339546907592,0.010718446581974574,0.9278675273719883
9.769489281852291,-61.04997374830646,3.6205440527852115,0.7371843676768625,1.077666229684845,0.9125401761017942,0.6941676335269839,0.1023474191907551,0.023892759768204187,0.9184704834238305
10.545318321489034,-61.049291462038255,3.6132850290310747,0.7980533753577912,1.078158343695531,0.9471024211371484,0.7128325702622327,0.10140706856444248,0.03788087015782582,0.9082400847353199
11.449198683457112,-61.048420998478285,3.6053162572168924,0.8693088394938975,1.080726068066106,0.9877082637258345,0.734787263352468,0.10116769211366011,0.05363854735077071,0.8963029298286799
12.350831585577906,-61.047472379984136,3.598000381646231,0.9406856833080779,1.085342695438801,1.0275157659946013,0.7566690391507147,0.10170893989711297,0.06832961032372298,0.8846482871533867
13.36346786183225,-61.046310184742055,3.590621238564032,1.0211214440263772,1.092747249504541,1.0698856115817534,0.780927594621549,0.10304205615618128,0.08306600007194281,0.8722047941839252
14.22877632825465,-61.045236782879584,3.5850360280951445,1.0900208262157933,1.1006702627306353,1.1029051086668231,0.8011684071493524,0.1046101506681689,0.09381003103522768,0.8623548105620871
14.528093586239498,-61.044842821317964,3.583255765932078,1.1138804763627417,1.1037003830727719,1.1134313828257412,0.80802930430174,0.10521362077151934,0.09707304883095287,0.8591520535868261
15.275933276747816,-61.04382581862094,3.5791599966748784,1.1735296017301124,1.1117828247695254,1.1371299386321856,0.824766913759533,0.10679373265617235,0.10404484190174075,0.8517172630795384
16.023380832988025,-61.04274154783826,3.575550111662685,1.2331787270974832,1.1204299531506938,1.1565191017912047,0.8408263610305233,0.10838958954505966,0.1091877422659063,0.8451683598744687
16.40322307420456,-61.04216675878869,3.57390219958544,1.2634925050929895,1.1249528624123732,1.164452689806814,0.8486708749887434,0.10918389489555046,0.1110507284225406,0.8422311797513802
16.71951173451535,-61.04168066629875,3.5726212811696163,1.288732227608348,1.1287527572909992,1.1700996112002309,0.8550256418670356,0.10981477728451985,0.11222728205717238,0.8399693309115184
16.8045910497656,-61.041546629803754,3.5722871886223997,1.295522267162282,1.1297756310451987,1.1715309725053815,0.8567071028801664,0.10997571038836339,0.11250474992735719,0.8393755032317491
17.65507895630639,-61.040187371370166,3.569150301728424,1.3634226627016217,1.139878114301904,1.1849612884887704,0.872837553442923,0.11129744012251264,0.11472777016766979,0.8335367411552288
18.792624552862492,-61.03824179540245,3.5655208323781773,1.4542793083791759,1.1526971763308935,1.2001064363342497,0.892351522003444,0.11217581797226989,0.11609991792903353,0.8260942203715949
20.682799602297727,-61.034670849574184,3.5609283409013006,1.6051755428638803,1.1707287570040197,1.2170617225152345,0.9190018534781514,0.11113941159335711,0.11433068221069873,0.81502233415185
23.07948797899264,-61.0295094465185,3.5575421062235817,1.796033907241042,1.1854153021089435,1.2235582854450193,0.9417837020610484,0.10531667169568248,0.1056280658531932,0.8036987830553592
24.727909854356795,-61.02553019414966,3.5566144109969926,1.9268226614268014,1.1896714251163722,1.2195853881283965,0.9504773166909063,0.09873094134522883,0.09642427978630236,0.797689924478912
27.071755420509493,-61.0192710783415,3.556808613273403,2.112016719464436,1.1886129279870532,1.2062849970964427,0.9546441846632976,0.08691393822622462,0.08091369215457182,0.7913201726127078
28.664668712919692,-61.01460490552518,3.5576540018359104,2.237393573336767,1.1843865208930557,1.1946031100562975,0.9533171457301033,0.0780077324475345,0.06984427537358334,0.7881693420669978
