dual_feasibility,objective,primal_feasibility,t,v1,v2,v3,v4,v5,v6
0.0,3066.569557161736,0.9993335147926968,0.0,0.3920057133141378,0.5409822072307041,0.7660241116220123,0.538619407330621,0.7077084944084997,0.9621764824614979
3.9060822576250366e-7,3035.734134604666,1.010624613406625,3.8028912298801223e-7,0.3939791977916468,0.5417404750027474,0.7644466354837227,0.5370492665327554,0.7070594766071363,0.9635448852097858
5.0097049585752295e-6,2747.6732490079376,1.1204800697737023,4.183180352868134e-6,0.41291832143752083,0.5494970270743839,0.7492583882176412,0.5222045545846925,0.7006351532643926,0.9770816050220461
0.00012829549914144785,1076.1539312722866,1.995216048509159,4.221209265166935e-5,0.546482301841097,0.631526256326141,0.6381684174585168,0.4299490699193703,0.6429526942379458,1.0950035196920025
0.0006486901321130393,188.3957444948208,2.881292437649103,0.00010752068214292719,0.6482223617226326,0.7461439873261635,0.5449454564263548,0.3837055505247479,0.5740808443270494,1.2265727642326034
0.001131036092490887,28.56091248175734,3.192569225762237,0.00014993334655884937,0.6762427340763092,0.7924633655921308,0.5169979783081177,0.3781893789072158,0.5480466418420434,1.2743544067267716
0.0014640926893286117,-14.548945648709719,3.322027594664622,0.00017644126181880072,0.6871568888969046,0.8121148407406953,0.5060862572132478,0.3770231444900847,0.5372931903189218,1.294255063832516
0.0018994183938759812,-40.927282034125966,3.4357763129234637,0.00020957615589373992,0.6964407427444601,0.8294952149724583,0.4968184576381597,0.37645342046161195,0.527911216344366,1.311716461512635
0.002177537044659498,-49.181291232919165,3.486378164750178,0.00023028546469057692,0.7004775788069736,0.8372629068735831,0.492793176244816,0.37633734571022903,0.5237575274982315,1.3194772573464897
0.005006918087009319,-61.041481466450044,3.6588371877874,0.00043737855265894686,0.7137899420181311,0.8637794432573259,0.47930220027095777,0.3762339113075078,0.5095706395140048,1.3457305060849245
0.01475748212974344,-61.052677904841644,3.652194372613403,0.0011680562395535114,0.7130408596358666,0.8628784401201431,0.47981633580677996,0.3758468601849097,0.5099734172705874,1.344659772637635
0.058792891351968676,-61.05345279585773,3.653951926492746,0.004463122707722129,0.7122901931728511,0.8635037730188201,0.479745864813994,0.37402362752966417,0.5093980798773396,1.3446261016601333
0.1899911338236732,-61.0534276457198,3.6552898509944676,0.014274162398300842,0.7098769698690999,0.8648390124315535,0.47980407630716193,0.36875173731139566,0.5080177523579514,1.3438476335191634
0.903686240534676,-61.05335163105771,3.661423101741585,0.06748891362650526,0.6998727800671518,0.8731962459104475,0.47814303875639774,0.3429287813037712,0.5005532040525252,1.3363580208575567
1.6191355111638597,-61.05321927648783,3.6645599467480263,0.12070366485470968,0.6949937367722823,0.8833498218187151,0.47346884779810144,0.3216998313777083,0.4931191984984353,1.3233461738322438
2.5076156555428675,-61.05298816182791,3.6645670543652944,0.1868602487761745,0.6958017209985912,0.8984260009361378,0.4640295483744014,0.30126020363271677,0.4837321515324476,1.300212543475813
3.3794655816810097,-61.052685003631574,3.66115756044156,0.2520747215169775,0.7035285405800874,0.9157516072347804,0.45183364583622165,0.28688889387284766,0.4742056616609472,1.2712706942684378
3.919932771639721,-61.05246139063225,3.6578389726891567,0.29270836533804145,0.711486311748497,0.9276219921838679,0.44328933301529694,0.2804607787316404,0.4681335902711331,1.250960244445509
4.559765494506064,-61.0521622527067,3.6532170454136947,0.34103088665759146,0.7236791483512582,0.9425991285622265,0.43272177844909065,0.27495574004044665,0.46081763861592534,1.2253765311913627
5.398198680031162,-61.051715140459926,3.6467678979844864,0.404679574165087,0.7434881931379953,0.9633613792622809,0.41898241458659646,0.2706188245801566,0.4511714445296864,1.190662526192727
5.854895262831554,-61.051446614984066,3.6433179599342633,0.4394816923919299,0.7558489024733014,0.9750585081663082,0.41188412822922515,0.26940545335680366,0.4459264619857059,1.1716550691520882
6.556889338003771,-61.05100524625159,3.6384176979072516,0.4931071529991799,0.7763791702014871,0.9932666154251565,0.40205174419358947,0.26873295860911656,0.43803059332822863,1.1431231193371503
7.3816838834563985,-61.05044574769253,3.633477283535772,0.5562498861402941,0.8021623153013006,1.014652522131096,0.39279733774025977,0.2693421989577042,0.4291250620345082,1.1114280307473092
7.663551045045513,-61.050225050731115,3.6319947728314697,0.5778518230226964,0.8112266831372821,1.0218849368616443,0.39031829584128586,0.26980842640628044,0.42619940263389217,1.1011819784825079
8.367895255432378,-61.04967950322657,3.628770435888627,0.6318566652287021,0.8339996868218161,1.0395573634155606,0.38587872748532187,0.2713284819353578,0.41918576845244276,1.077206542866615
8.92951026658726,-61.04921756206013,3.626605916582238,0.674939587770153,0.8520033910269719,1.053073923250167,0.38424636567885484,0.2727804546102814,0.413892999061237,1.0598821416049937
9.844256271088204,-61.04839348191979,3.623609039275002,0.7451597219550844,0.8804077817293677,1.0736149188113806,0.38538304598776524,0.27530687709942353,0.40574674885422907,1.0352227022009175
10.545508184930517,-61.04771271645036,3.62154474175792,0.7990540046004709,0.9010267136440825,1.0878924710140836,0.3894596762963005,0.2772080252809104,0.39981569555977436,1.0192784254555296
11.113966247364962,-61.04711498627262,3.6198926810931678,0.8428047757716101,0.9168194732011032,1.0984081847111133,0.3947566148261959,0.2786393960989615,0.39513461718228887,1.0081645244167696
11.625512820476084,-61.04654768605932,3.618365758838812,0.8822368214113966,0.9302244342814285,1.1070131603648887,0.4009809411926863,0.2797902225304365,0.3909824308732557,0.9994846748146474
12.54410165215957,-61.045443025715386,3.6154189474376404,0.9532275446664392,0.9522305427653583,1.1203557103479798,0.41534922922129763,0.28142889593560727,0.3835542009500701,0.9867910189958138
