dual_feasibility,objective,primal_feasibility,t,v1,v2,v3,v4,v5,v6
0.0,3601.441331877775,0.8547451438808664,0.0,0.7715745414185969,0.5362363862605856,0.12962792983490157,0.7260153615352469,0.9018123958498317,0.12531287342525965
2.7386248993783464e-7,3582.5612346856437,0.8618333210774167,2.8668319446868696e-7,0.7714645948887795,0.5364077826090089,0.1279605596829656,0.7257651129189382,0.9015428476309097,0.12687972250794918
3.243210688259003e-6,3399.8340092052854,0.9315993152482575,3.1535151391555563e-6,0.7704323111801932,0.5382115645242688,0.11155416586196304,0.7234467666916916,0.8989440137448169,0.14231148476138825
6.181772440301082e-5,2031.3419190647537,1.5409843463013093,3.1821834586024244e-5,0.7648190659981071,0.5625458727960728,-0.02998687922784517,0.713730444953612,0.880590833037349,0.2764961436604804
0.001051144746355981,125.16686537802471,3.1127945120351557,0.00015711234873926893,0.7602952703322235,0.6814234007948848,-0.3586220609529649,0.7530837672755867,0.8614957856373097,0.5940253698867292
0.005679345749308355,-59.40947164630503,3.832256216114568,0.00047909253759181533,0.7477264600243833,0.7677794735672205,-0.48636853365991384,0.7992131398341392,0.8588704135365287,0.718779652141738
0.013990049147331042,-60.97464011544463,3.7546865159873715,0.0010729234306140446,0.7470336746877184,0.7592658490464619,-0.4741444193075946,0.7930276357578705,0.8571757761381574,0.7061657923366368
0.041205204173177905,-61.05290859890556,3.7697636715537888,0.0029852725898237608,0.7466114173224079,0.7616397479399646,-0.4769523839683555,0.7913365061381378,0.8572497272089905,0.7089829822670467
0.11169600563964552,-61.05314335526592,3.767692545347045,0.00795216535357587,0.7453990908737327,0.7631850889729812,-0.4774940062505078,0.7842950703907344,0.8567919429175492,0.7095021862862033
0.3577755944939677,-61.05318696284067,3.767751466041746,0.02528580256813084,0.7410520429202765,0.7692236919226558,-0.4804068085023929,0.7607334241107554,0.8553749429280301,0.7127452709947478
0.8930585196226368,-61.05305125574934,3.7677538303742777,0.06299133414757738,0.7312592140156107,0.7810399696107609,-0.48561704681437645,0.7123094358926035,0.85270359211544,0.7211162764000517
1.3203167868277363,-61.05292550751783,3.767871304279626,0.09308412739595597,0.7231560616188262,0.7891735966406402,-0.4887504727245636,0.6763901166416214,0.85094171068177,0.7290044875411814
1.755290336863863,-61.05277904024362,3.76801428166587,0.12371654270602,0.714767613298679,0.7963095895404937,-0.49093948092527073,0.642301130895375,0.8494601911005046,0.7380184140224593
2.4946862839554926,-61.052492745113526,3.768133547270007,0.17578596538948496,0.7004603273876067,0.8059281100464893,-0.49224910580743503,0.5900215422897336,0.8475795947878629,0.7552937912688485
3.168321282300387,-61.05217351443726,3.76786684272526,0.22324458595526334,0.6876396050003706,0.8121376773717758,-0.49072854132679117,0.5484939075537977,0.8464469150911882,0.7727909368779113
3.411652917874074,-61.052048674554115,3.767643540264702,0.2403986047447167,0.6831110749503837,0.8138304115520612,-0.4895376723510176,0.5349057696753298,0.8461461356805995,0.7794450145524873
4.019372280284293,-61.051709042475345,3.766716279174701,0.28328365171835007,0.6721835326355055,0.8169539674071155,-0.4850624615672748,0.5042203068010347,0.8455632191793115,0.7966439113096896
4.692448858190935,-61.051289043421534,3.7649545194654985,0.33088683110946887,0.6608706820325869,0.8188193591654583,-0.4776184763335193,0.4755656632476713,0.8450762488274631,0.8163992022847493
5.443928824060009,-61.05076547312776,3.761927372148496,0.38422971863148825,0.6493504750417654,0.81925142355479,-0.4663457871965298,0.44991385631125935,0.8445158177872925,0.8390047304208792
